date,demand
2023-01-01,110
2023-02-01,125
2023-03-01,133
2023-04-01,128
2023-05-01,140
2023-06-01,145
2023-07-01,160
2023-08-01,169
2023-09-01,155
2023-10-01,171
2023-11-01,182
2023-12-01,210
2024-01-01,122
2024-02-01,132
2024-03-01,148
2024-04-01,142
2024-05-01,156
2024-06-01,163
2024-07-01,176
2024-08-01,181
2024-09-01,170
2024-10-01,189
2024-11-01,201
2024-12-01,228
2025-01-01,137
2025-02-01,146
2025-03-01,159
2025-04-01,153
2025-05-01,170
2025-06-01,178
2025-07-01,191
2025-08-01,202
2025-09-01,188
2025-10-01,207
2025-11-01,220
2025-12-01,249
